2025-12-05 00:39:10,975 | INFO | XP_MT5_BOT | ================================================
2025-12-05 00:39:11,961 | INFO | XP_MT5_BOT | ✅ Sinal de VENDA confirmado por TENDÊNCIA e VOLUME!
2025-12-05 00:39:11,964 | INFO | XP_MT5_BOT | 👉 Venda rejeitada: ❌ Volume: Atual (1247) < Média + 0% (1277)
2025-12-05 00:39:11,966 | INFO | XP_MT5_BOT | ✅ Sinal de COMPRA confirmado por TENDÊNCIA e VOLUME!
2025-12-05 00:39:11,978 | INFO | XP_MT5_BOT | ✅ Sinal de VENDA confirmado por TENDÊNCIA e VOLUME!
2025-12-05 00:39:11,979 | INFO | XP_MT5_BOT | ✅ Sinal de COMPRA confirmado por TENDÊNCIA e VOLUME!
2025-12-05 00:39:11,980 | INFO | XP_MT5_BOT | 👉 Venda rejeitada: ❌ Tendência: Preço (10060.42) > EMA 50 (10058.85)
2025-12-05 00:39:11,981 | INFO | XP_MT5_BOT | ✅ Sinal de COMPRA confirmado por TENDÊNCIA e VOLUME!
2025-12-05 00:39:12,000 | INFO | XP_MT5_BOT | 👉 Venda rejeitada: ❌ Tendência: Preço (10234.36) > EMA 50 (10229.74)
2025-12-05 00:39:12,002 | INFO | XP_MT5_BOT | 👉 Compra rejeitada: ❌ Volume: Atual (1127) < Média + 0% (1312)
2025-12-05 00:39:12,003 | INFO | XP_MT5_BOT | ✅ Sinal de VENDA confirmado por TENDÊNCIA e VOLUME!
2025-12-05 00:39:12,012 | INFO | XP_MT5_BOT | Rodando teste 13/81: EMA 9/26, SL/TP 20/30
2025-12-05 00:39:12,013 | INFO | XP_MT5_BOT | Estratégia EMA Cross inicializada. EMA Rápida: 9, EMA Lenta: 26.
2025-12-05 00:39:12,013 | INFO | XP_MT5_BOT | Confirmador de Sinal inicializado. Filtro de Tendência: EMA 50. Filtro de Volume: 0% acima da média.
2025-12-05 00:39:12,014 | INFO | XP_MT5_BOT | Backtester inicializado. Parâmetros: EMA 9/26. SL/TP: 20/30.
2025-12-05 00:39:12,020 | INFO | XP_MT5_BOT | 👉 Compra rejeitada: ❌ Tendência: Preço (9960.88) < EMA 50 (9962.46); ❌ Volume: Atual (1034) < Média + 0% (1171)
2025-12-05 00:39:12,022 | INFO | XP_MT5_BOT | ✅ Sinal de VENDA confirmado por TENDÊNCIA e VOLUME!
2025-12-05 00:39:12,024 | INFO | XP_MT5_BOT | ✅ Sinal de VENDA confirmado por TENDÊNCIA e VOLUME!
2025-12-05 00:39:12,031 | INFO | XP_MT5_BOT | ✅ Sinal de VENDA confirmado por TENDÊNCIA e VOLUME!
2025-12-05 00:39:12,032 | INFO | XP_MT5_BOT | 👉 Compra rejeitada: ❌ Volume: Atual (1215) < Média + 0% (1226)
2025-12-05 00:39:12,043 | INFO | XP_MT5_BOT | ✅ Sinal de VENDA confirmado por TENDÊNCIA e VOLUME!
2025-12-05 00:39:12,044 | INFO | XP_MT5_BOT | ✅ Sinal de COMPRA confirmado por TENDÊNCIA e VOLUME!
2025-12-05 00:39:12,092 | INFO | XP_MT5_BOT | 👉 Venda rejeitada: ❌ Tendência: Preço (10234.36) > EMA 50 (10229.74)
2025-12-05 00:39:12,096 | INFO | XP_MT5_BOT | 👉 Compra rejeitada: ❌ Volume: Atual (1127) < Média + 0% (1312)
2025-12-05 00:39:12,098 | INFO | XP_MT5_BOT | ✅ Sinal de VENDA confirmado por TENDÊNCIA e VOLUME!
2025-12-05 00:39:12,112 | INFO | XP_MT5_BOT | Rodando teste 14/81: EMA 9/26, SL/TP 20/40
2025-12-05 00:39:12,112 | INFO | XP_MT5_BOT | Estratégia EMA Cross inicializada. EMA Rápida: 9, EMA Lenta: 26.
2025-12-05 00:39:12,113 | INFO | XP_MT5_BOT | Confirmador de Sinal inicializado. Filtro de Tendência: EMA 50. Filtro de Volume: 0% acima da média.
2025-12-05 00:39:12,113 | INFO | XP_MT5_BOT | Backtester inicializado. Parâmetros: EMA 9/26. SL/TP: 20/40.
2025-12-05 00:39:12,119 | INFO | XP_MT5_BOT | 👉 Compra rejeitada: ❌ Tendência: Preço (9960.88) < EMA 50 (9962.46); ❌ Volume: Atual (1034) < Média + 0% (1171)
2025-12-05 00:39:12,128 | INFO | XP_MT5_BOT | ✅ Sinal de VENDA confirmado por TENDÊNCIA e VOLUME!
2025-12-05 00:39:12,131 | INFO | XP_MT5_BOT | ✅ Sinal de VENDA confirmado por TENDÊNCIA e VOLUME!
2025-12-05 00:39:12,137 | INFO | XP_MT5_BOT | ✅ Sinal de VENDA confirmado por TENDÊNCIA e VOLUME!
2025-12-05 00:39:12,138 | INFO | XP_MT5_BOT | 👉 Compra rejeitada: ❌ Volume: Atual (1215) < Média + 0% (1226)
2025-12-05 00:39:12,149 | INFO | XP_MT5_BOT | ✅ Sinal de VENDA confirmado por TENDÊNCIA e VOLUME!
2025-12-05 00:39:12,150 | INFO | XP_MT5_BOT | ✅ Sinal de COMPRA confirmado por TENDÊNCIA e VOLUME!
2025-12-05 00:39:12,173 | INFO | XP_MT5_BOT | 👉 Venda rejeitada: ❌ Tendência: Preço (10234.36) > EMA 50 (10229.74)
2025-12-05 00:39:12,175 | INFO | XP_MT5_BOT | 👉 Compra rejeitada: ❌ Volume: Atual (1127) < Média + 0% (1312)
2025-12-05 00:39:12,176 | INFO | XP_MT5_BOT | ✅ Sinal de VENDA confirmado por TENDÊNCIA e VOLUME!
2025-12-05 00:39:12,186 | INFO | XP_MT5_BOT | Rodando teste 15/81: EMA 9/26, SL/TP 20/60
2025-12-05 00:39:12,187 | INFO | XP_MT5_BOT | Estratégia EMA Cross inicializada. EMA Rápida: 9, EMA Lenta: 26.
2025-12-05 00:39:12,188 | INFO | XP_MT5_BOT | Confirmador de Sinal inicializado. Filtro de Tendência: EMA 50. Filtro de Volume: 0% acima da média.
2025-12-05 00:39:12,188 | INFO | XP_MT5_BOT | Backtester inicializado. Parâmetros: EMA 9/26. SL/TP: 20/60.
2025-12-05 00:39:12,194 | INFO | XP_MT5_BOT | 👉 Compra rejeitada: ❌ Tendência: Preço (9960.88) < EMA 50 (9962.46); ❌ Volume: Atual (1034) < Média + 0% (1171)
2025-12-05 00:39:12,196 | INFO | XP_MT5_BOT | ✅ Sinal de VENDA confirmado por TENDÊNCIA e VOLUME!
2025-12-05 00:39:12,199 | INFO | XP_MT5_BOT | ✅ Sinal de VENDA confirmado por TENDÊNCIA e VOLUME!
2025-12-05 00:39:12,205 | INFO | XP_MT5_BOT | ✅ Sinal de VENDA confirmado por TENDÊNCIA e VOLUME!
2025-12-05 00:39:12,206 | INFO | XP_MT5_BOT | 👉 Compra rejeitada: ❌ Volume: Atual (1215) < Média + 0% (1226)
2025-12-05 00:39:12,218 | INFO | XP_MT5_BOT | ✅ Sinal de VENDA confirmado por TENDÊNCIA e VOLUME!
2025-12-05 00:39:12,220 | INFO | XP_MT5_BOT | ✅ Sinal de COMPRA confirmado por TENDÊNCIA e VOLUME!
2025-12-05 00:39:12,239 | INFO | XP_MT5_BOT | 👉 Venda rejeitada: ❌ Tendência: Preço (10234.36) > EMA 50 (10229.74)
2025-12-05 00:39:12,242 | INFO | XP_MT5_BOT | 👉 Compra rejeitada: ❌ Volume: Atual (1127) < Média + 0% (1312)
2025-12-05 00:39:12,243 | INFO | XP_MT5_BOT | ✅ Sinal de VENDA confirmado por TENDÊNCIA e VOLUME!
2025-12-05 00:39:12,252 | INFO | XP_MT5_BOT | Rodando teste 16/81: EMA 9/26, SL/TP 30/30
2025-12-05 00:39:12,253 | INFO | XP_MT5_BOT | Estratégia EMA Cross inicializada. EMA Rápida: 9, EMA Lenta: 26.
2025-12-05 00:39:12,253 | INFO | XP_MT5_BOT | Confirmador de Sinal inicializado. Filtro de Tendência: EMA 50. Filtro de Volume: 0% acima da média.
2025-12-05 00:39:12,254 | INFO | XP_MT5_BOT | Backtester inicializado. Parâmetros: EMA 9/26. SL/TP: 30/30.
2025-12-05 00:39:12,259 | INFO | XP_MT5_BOT | 👉 Compra rejeitada: ❌ Tendência: Preço (9960.88) < EMA 50 (9962.46); ❌ Volume: Atual (1034) < Média + 0% (1171)
2025-12-05 00:39:12,261 | INFO | XP_MT5_BOT | ✅ Sinal de VENDA confirmado por TENDÊNCIA e VOLUME!
2025-12-05 00:39:12,266 | INFO | XP_MT5_BOT | ✅ Sinal de VENDA confirmado por TENDÊNCIA e VOLUME!
2025-12-05 00:39:12,277 | INFO | XP_MT5_BOT | ✅ Sinal de VENDA confirmado por TENDÊNCIA e VOLUME!
2025-12-05 00:39:12,300 | INFO | XP_MT5_BOT | 👉 Venda rejeitada: ❌ Tendência: Preço (10234.36) > EMA 50 (10229.74)
2025-12-05 00:39:12,302 | INFO | XP_MT5_BOT | 👉 Compra rejeitada: ❌ Volume: Atual (1127) < Média + 0% (1312)
2025-12-05 00:39:12,303 | INFO | XP_MT5_BOT | ✅ Sinal de VENDA confirmado por TENDÊNCIA e VOLUME!
2025-12-05 00:39:12,313 | INFO | XP_MT5_BOT | Rodando teste 17/81: EMA 9/26, SL/TP 30/40
2025-12-05 00:39:12,313 | INFO | XP_MT5_BOT | Estratégia EMA Cross inicializada. EMA Rápida: 9, EMA Lenta: 26.
2025-12-05 00:39:12,314 | INFO | XP_MT5_BOT | Confirmador de Sinal inicializado. Filtro de Tendência: EMA 50. Filtro de Volume: 0% acima da média.
2025-12-05 00:39:12,314 | INFO | XP_MT5_BOT | Backtester inicializado. Parâmetros: EMA 9/26. SL/TP: 30/40.
2025-12-05 00:39:12,320 | INFO | XP_MT5_BOT | 👉 Compra rejeitada: ❌ Tendência: Preço (9960.88) < EMA 50 (9962.46); ❌ Volume: Atual (1034) < Média + 0% (1171)
2025-12-05 00:39:12,321 | INFO | XP_MT5_BOT | ✅ Sinal de VENDA confirmado por TENDÊNCIA e VOLUME!
2025-12-05 00:39:12,326 | INFO | XP_MT5_BOT | ✅ Sinal de VENDA confirmado por TENDÊNCIA e VOLUME!
2025-12-05 00:39:12,338 | INFO | XP_MT5_BOT | ✅ Sinal de VENDA confirmado por TENDÊNCIA e VOLUME!
2025-12-05 00:39:12,361 | INFO | XP_MT5_BOT | 👉 Venda rejeitada: ❌ Tendência: Preço (10234.36) > EMA 50 (10229.74)
2025-12-05 00:39:12,364 | INFO | XP_MT5_BOT | 👉 Compra rejeitada: ❌ Volume: Atual (1127) < Média + 0% (1312)
2025-12-05 00:39:12,366 | INFO | XP_MT5_BOT | ✅ Sinal de VENDA confirmado por TENDÊNCIA e VOLUME!
2025-12-05 00:39:12,373 | INFO | XP_MT5_BOT | Rodando teste 18/81: EMA 9/26, SL/TP 30/60
2025-12-05 00:39:12,374 | INFO | XP_MT5_BOT | Estratégia EMA Cross inicializada. EMA Rápida: 9, EMA Lenta: 26.
2025-12-05 00:39:12,375 | INFO | XP_MT5_BOT | Confirmador de Sinal inicializado. Filtro de Tendência: EMA 50. Filtro de Volume: 0% acima da média.
2025-12-05 00:39:12,375 | INFO | XP_MT5_BOT | Backtester inicializado. Parâmetros: EMA 9/26. SL/TP: 30/60.
2025-12-05 00:39:12,381 | INFO | XP_MT5_BOT | 👉 Compra rejeitada: ❌ Tendência: Preço (9960.88) < EMA 50 (9962.46); ❌ Volume: Atual (1034) < Média + 0% (1171)
2025-12-05 00:39:12,383 | INFO | XP_MT5_BOT | ✅ Sinal de VENDA confirmado por TENDÊNCIA e VOLUME!
2025-12-05 00:39:12,387 | INFO | XP_MT5_BOT | ✅ Sinal de VENDA confirmado por TENDÊNCIA e VOLUME!
2025-12-05 00:39:12,400 | INFO | XP_MT5_BOT | ✅ Sinal de VENDA confirmado por TENDÊNCIA e VOLUME!
2025-12-05 00:39:12,424 | INFO | XP_MT5_BOT | 👉 Venda rejeitada: ❌ Tendência: Preço (10234.36) > EMA 50 (10229.74)
2025-12-05 00:39:12,427 | INFO | XP_MT5_BOT | 👉 Compra rejeitada: ❌ Volume: Atual (1127) < Média + 0% (1312)
2025-12-05 00:39:12,428 | INFO | XP_MT5_BOT | ✅ Sinal de VENDA confirmado por TENDÊNCIA e VOLUME!
2025-12-05 00:39:12,438 | INFO | XP_MT5_BOT | Rodando teste 19/81: EMA 9/30, SL/TP 15/30
2025-12-05 00:39:12,438 | INFO | XP_MT5_BOT | Estratégia EMA Cross inicializada. EMA Rápida: 9, EMA Lenta: 30.
2025-12-05 00:39:12,439 | INFO | XP_MT5_BOT | Confirmador de Sinal inicializado. Filtro de Tendência: EMA 50. Filtro de Volume: 0% acima da média.
2025-12-05 00:39:12,439 | INFO | XP_MT5_BOT | Backtester inicializado. Parâmetros: EMA 9/30. SL/TP: 15/30.
2025-12-05 00:39:12,445 | INFO | XP_MT5_BOT | 👉 Compra rejeitada: ❌ Volume: Atual (1131) < Média + 0% (1148)
2025-12-05 00:39:12,447 | INFO | XP_MT5_BOT | 👉 Venda rejeitada: ❌ Volume: Atual (1056) < Média + 0% (1139)
2025-12-05 00:39:12,449 | INFO | XP_MT5_BOT | ✅ Sinal de COMPRA confirmado por TENDÊNCIA e VOLUME!
2025-12-05 00:39:12,452 | INFO | XP_MT5_BOT | 👉 Compra rejeitada: ❌ Volume: Atual (1084) < Média + 0% (1330)
2025-12-05 00:39:12,453 | INFO | XP_MT5_BOT | 👉 Venda rejeitada: ❌ Volume: Atual (1140) < Média + 0% (1310)
2025-12-05 00:39:12,454 | INFO | XP_MT5_BOT | 👉 Compra rejeitada: ❌ Volume: Atual (1262) < Média + 0% (1274)
2025-12-05 00:39:12,457 | INFO | XP_MT5_BOT | 👉 Venda rejeitada: ❌ Volume: Atual (1152) < Média + 0% (1291)
2025-12-05 00:39:12,459 | INFO | XP_MT5_BOT | ✅ Sinal de COMPRA confirmado por TENDÊNCIA e VOLUME!
2025-12-05 00:39:12,463 | INFO | XP_MT5_BOT | 👉 Venda rejeitada: ❌ Volume: Atual (1062) < Média + 0% (1217)
2025-12-05 00:39:12,464 | INFO | XP_MT5_BOT | ✅ Sinal de COMPRA confirmado por TENDÊNCIA e VOLUME!
2025-12-05 00:39:12,487 | INFO | XP_MT5_BOT | 👉 Venda rejeitada: ❌ Tendência: Preço (10064.69) > EMA 50 (10059.08)
2025-12-05 00:39:12,489 | INFO | XP_MT5_BOT | 👉 Compra rejeitada: ❌ Volume: Atual (1288) < Média + 0% (1291)
2025-12-05 00:39:12,521 | INFO | XP_MT5_BOT | 👉 Venda rejeitada: ❌ Tendência: Preço (10232.55) > EMA 50 (10230.64)
2025-12-05 00:39:12,522 | INFO | XP_MT5_BOT | 👉 Compra rejeitada: ❌ Volume: Atual (1322) < Média + 0% (1330)
2025-12-05 00:39:12,523 | INFO | XP_MT5_BOT | 👉 Venda rejeitada: ❌ Tendência: Preço (10232.51) > EMA 50 (10232.11)
2025-12-05 00:39:12,523 | INFO | XP_MT5_BOT | 👉 Compra rejeitada: ❌ Volume: Atual (1303) < Média + 0% (1318)
2025-12-05 00:39:12,525 | INFO | XP_MT5_BOT | ✅ Sinal de VENDA confirmado por TENDÊNCIA e VOLUME!
2025-12-05 00:39:12,526 | INFO | XP_MT5_BOT | 👉 Compra rejeitada: ❌ Volume: Atual (1169) < Média + 0% (1327)
2025-12-05 00:39:12,536 | INFO | XP_MT5_BOT | Rodando teste 20/81: EMA 9/30, SL/TP 15/40
2025-12-05 00:39:12,536 | INFO | XP_MT5_BOT | Estratégia EMA Cross inicializada. EMA Rápida: 9, EMA Lenta: 30.
2025-12-05 00:39:12,537 | INFO | XP_MT5_BOT | Confirmador de Sinal inicializado. Filtro de Tendência: EMA 50. Filtro de Volume: 0% acima da média.
2025-12-05 00:39:12,538 | INFO | XP_MT5_BOT | Backtester inicializado. Parâmetros: EMA 9/30. SL/TP: 15/40.
2025-12-05 00:39:12,544 | INFO | XP_MT5_BOT | 👉 Compra rejeitada: ❌ Volume: Atual (1131) < Média + 0% (1148)
2025-12-05 00:39:12,546 | INFO | XP_MT5_BOT | 👉 Venda rejeitada: ❌ Volume: Atual (1056) < Média + 0% (1139)
2025-12-05 00:39:12,548 | INFO | XP_MT5_BOT | ✅ Sinal de COMPRA confirmado por TENDÊNCIA e VOLUME!
2025-12-05 00:39:12,552 | INFO | XP_MT5_BOT | 👉 Compra rejeitada: ❌ Volume: Atual (1084) < Média + 0% (1330)
2025-12-05 00:39:12,552 | INFO | XP_MT5_BOT | 👉 Venda rejeitada: ❌ Volume: Atual (1140) < Média + 0% (1310)
2025-12-05 00:39:12,553 | INFO | XP_MT5_BOT | 👉 Compra rejeitada: ❌ Volume: Atual (1262) < Média + 0% (1274)
2025-12-05 00:39:12,557 | INFO | XP_MT5_BOT | 👉 Venda rejeitada: ❌ Volume: Atual (1152) < Média + 0% (1291)
2025-12-05 00:39:12,559 | INFO | XP_MT5_BOT | ✅ Sinal de COMPRA confirmado por TENDÊNCIA e VOLUME!
2025-12-05 00:39:12,561 | INFO | XP_MT5_BOT | 👉 Venda rejeitada: ❌ Volume: Atual (1062) < Média + 0% (1217)
2025-12-05 00:39:12,562 | INFO | XP_MT5_BOT | ✅ Sinal de COMPRA confirmado por TENDÊNCIA e VOLUME!
2025-12-05 00:39:12,573 | INFO | XP_MT5_BOT | 👉 Venda rejeitada: ❌ Tendência: Preço (10064.69) > EMA 50 (10059.08)
2025-12-05 00:39:12,574 | INFO | XP_MT5_BOT | 👉 Compra rejeitada: ❌ Volume: Atual (1288) < Média + 0% (1291)
2025-12-05 00:39:12,599 | INFO | XP_MT5_BOT | 👉 Venda rejeitada: ❌ Tendência: Preço (10232.55) > EMA 50 (10230.64)
2025-12-05 00:39:12,600 | INFO | XP_MT5_BOT | 👉 Compra rejeitada: ❌ Volume: Atual (1322) < Média + 0% (1330)
2025-12-05 00:39:12,601 | INFO | XP_MT5_BOT | 👉 Venda rejeitada: ❌ Tendência: Preço (10232.51) > EMA 50 (10232.11)
2025-12-05 00:39:12,602 | INFO | XP_MT5_BOT | 👉 Compra rejeitada: ❌ Volume: Atual (1303) < Média + 0% (1318)
2025-12-05 00:39:12,604 | INFO | XP_MT5_BOT | ✅ Sinal de VENDA confirmado por TENDÊNCIA e VOLUME!
2025-12-05 00:39:12,604 | INFO | XP_MT5_BOT | 👉 Compra rejeitada: ❌ Volume: Atual (1169) < Média + 0% (1327)
2025-12-05 00:39:12,614 | INFO | XP_MT5_BOT | Rodando teste 21/81: EMA 9/30, SL/TP 15/60
2025-12-05 00:39:12,615 | INFO | XP_MT5_BOT | Estratégia EMA Cross inicializada. EMA Rápida: 9, EMA Lenta: 30.
2025-12-05 00:39:12,615 | INFO | XP_MT5_BOT | Confirmador de Sinal inicializado. Filtro de Tendência: EMA 50. Filtro de Volume: 0% acima da média.
2025-12-05 00:39:12,616 | INFO | XP_MT5_BOT | Backtester inicializado. Parâmetros: EMA 9/30. SL/TP: 15/60.
2025-12-05 00:39:12,622 | INFO | XP_MT5_BOT | 👉 Compra rejeitada: ❌ Volume: Atual (1131) < Média + 0% (1148)
2025-12-05 00:39:12,624 | INFO | XP_MT5_BOT | 👉 Venda rejeitada: ❌ Volume: Atual (1056) < Média + 0% (1139)
2025-12-05 00:39:12,626 | INFO | XP_MT5_BOT | ✅ Sinal de COMPRA confirmado por TENDÊNCIA e VOLUME!
2025-12-05 00:39:12,629 | INFO | XP_MT5_BOT | 👉 Compra rejeitada: ❌ Volume: Atual (1084) < Média + 0% (1330)
2025-12-05 00:39:12,630 | INFO | XP_MT5_BOT | 👉 Venda rejeitada: ❌ Volume: Atual (1140) < Média + 0% (1310)
2025-12-05 00:39:12,632 | INFO | XP_MT5_BOT | 👉 Compra rejeitada: ❌ Volume: Atual (1262) < Média + 0% (1274)
2025-12-05 00:39:12,635 | INFO | XP_MT5_BOT | 👉 Venda rejeitada: ❌ Volume: Atual (1152) < Média + 0% (1291)
2025-12-05 00:39:12,637 | INFO | XP_MT5_BOT | ✅ Sinal de COMPRA confirmado por TENDÊNCIA e VOLUME!
2025-12-05 00:39:12,651 | INFO | XP_MT5_BOT | 👉 Venda rejeitada: ❌ Tendência: Preço (10064.69) > EMA 50 (10059.08)
2025-12-05 00:39:12,652 | INFO | XP_MT5_BOT | 👉 Compra rejeitada: ❌ Volume: Atual (1288) < Média + 0% (1291)
2025-12-05 00:39:12,680 | INFO | XP_MT5_BOT | 👉 Venda rejeitada: ❌ Tendência: Preço (10232.55) > EMA 50 (10230.64)
2025-12-05 00:39:12,682 | INFO | XP_MT5_BOT | 👉 Compra rejeitada: ❌ Volume: Atual (1322) < Média + 0% (1330)
2025-12-05 00:39:12,682 | INFO | XP_MT5_BOT | 👉 Venda rejeitada: ❌ Tendência: Preço (10232.51) > EMA 50 (10232.11)
2025-12-05 00:39:12,683 | INFO | XP_MT5_BOT | 👉 Compra rejeitada: ❌ Volume: Atual (1303) < Média + 0% (1318)
2025-12-05 00:39:12,684 | INFO | XP_MT5_BOT | ✅ Sinal de VENDA confirmado por TENDÊNCIA e VOLUME!
2025-12-05 00:39:12,685 | INFO | XP_MT5_BOT | 👉 Compra rejeitada: ❌ Volume: Atual (1169) < Média + 0% (1327)
2025-12-05 00:39:12,695 | INFO | XP_MT5_BOT | Rodando teste 22/81: EMA 9/30, SL/TP 20/30
2025-12-05 00:39:12,696 | INFO | XP_MT5_BOT | Estratégia EMA Cross inicializada. EMA Rápida: 9, EMA Lenta: 30.
2025-12-05 00:39:12,697 | INFO | XP_MT5_BOT | Confirmador de Sinal inicializado. Filtro de Tendência: EMA 50. Filtro de Volume: 0% acima da média.
2025-12-05 00:39:12,698 | INFO | XP_MT5_BOT | Backtester inicializado. Parâmetros: EMA 9/30. SL/TP: 20/30.
2025-12-05 00:39:12,704 | INFO | XP_MT5_BOT | 👉 Compra rejeitada: ❌ Volume: Atual (1131) < Média + 0% (1148)
2025-12-05 00:39:12,705 | INFO | XP_MT5_BOT | 👉 Venda rejeitada: ❌ Volume: Atual (1056) < Média + 0% (1139)
2025-12-05 00:39:12,707 | INFO | XP_MT5_BOT | ✅ Sinal de COMPRA confirmado por TENDÊNCIA e VOLUME!
2025-12-05 00:39:12,710 | INFO | XP_MT5_BOT | 👉 Compra rejeitada: ❌ Volume: Atual (1084) < Média + 0% (1330)
2025-12-05 00:39:12,711 | INFO | XP_MT5_BOT | 👉 Venda rejeitada: ❌ Volume: Atual (1140) < Média + 0% (1310)
2025-12-05 00:39:12,713 | INFO | XP_MT5_BOT | 👉 Compra rejeitada: ❌ Volume: Atual (1262) < Média + 0% (1274)
2025-12-05 00:39:12,717 | INFO | XP_MT5_BOT | 👉 Venda rejeitada: ❌ Volume: Atual (1152) < Média + 0% (1291)
2025-12-05 00:39:12,718 | INFO | XP_MT5_BOT | ✅ Sinal de COMPRA confirmado por TENDÊNCIA e VOLUME!
2025-12-05 00:39:12,722 | INFO | XP_MT5_BOT | 👉 Venda rejeitada: ❌ Volume: Atual (1062) < Média + 0% (1217)
2025-12-05 00:39:12,723 | INFO | XP_MT5_BOT | ✅ Sinal de COMPRA confirmado por TENDÊNCIA e VOLUME!
2025-12-05 00:39:12,736 | INFO | XP_MT5_BOT | 👉 Venda rejeitada: ❌ Tendência: Preço (10064.69) > EMA 50 (10059.08)
2025-12-05 00:39:12,736 | INFO | XP_MT5_BOT | 👉 Compra rejeitada: ❌ Volume: Atual (1288) < Média + 0% (1291)
2025-12-05 00:39:12,761 | INFO | XP_MT5_BOT | 👉 Venda rejeitada: ❌ Tendência: Preço (10232.55) > EMA 50 (10230.64)
2025-12-05 00:39:12,762 | INFO | XP_MT5_BOT | 👉 Compra rejeitada: ❌ Volume: Atual (1322) < Média + 0% (1330)
2025-12-05 00:39:12,764 | INFO | XP_MT5_BOT | 👉 Venda rejeitada: ❌ Tendência: Preço (10232.51) > EMA 50 (10232.11)
2025-12-05 00:39:12,765 | INFO | XP_MT5_BOT | 👉 Compra rejeitada: ❌ Volume: Atual (1303) < Média + 0% (1318)
2025-12-05 00:39:12,766 | INFO | XP_MT5_BOT | ✅ Sinal de VENDA confirmado por TENDÊNCIA e VOLUME!
2025-12-05 00:39:12,776 | INFO | XP_MT5_BOT | Rodando teste 23/81: EMA 9/30, SL/TP 20/40
2025-12-05 00:39:12,776 | INFO | XP_MT5_BOT | Estratégia EMA Cross inicializada. EMA Rápida: 9, EMA Lenta: 30.
2025-12-05 00:39:12,777 | INFO | XP_MT5_BOT | Confirmador de Sinal inicializado. Filtro de Tendência: EMA 50. Filtro de Volume: 0% acima da média.
2025-12-05 00:39:12,777 | INFO | XP_MT5_BOT | Backtester inicializado. Parâmetros: EMA 9/30. SL/TP: 20/40.
2025-12-05 00:39:12,784 | INFO | XP_MT5_BOT | 👉 Compra rejeitada: ❌ Volume: Atual (1131) < Média + 0% (1148)
2025-12-05 00:39:12,785 | INFO | XP_MT5_BOT | 👉 Venda rejeitada: ❌ Volume: Atual (1056) < Média + 0% (1139)
2025-12-05 00:39:12,787 | INFO | XP_MT5_BOT | ✅ Sinal de COMPRA confirmado por TENDÊNCIA e VOLUME!
2025-12-05 00:39:12,790 | INFO | XP_MT5_BOT | 👉 Compra rejeitada: ❌ Volume: Atual (1084) < Média + 0% (1330)
2025-12-05 00:39:12,791 | INFO | XP_MT5_BOT | 👉 Venda rejeitada: ❌ Volume: Atual (1140) < Média + 0% (1310)
2025-12-05 00:39:12,792 | INFO | XP_MT5_BOT | 👉 Compra rejeitada: ❌ Volume: Atual (1262) < Média + 0% (1274)
2025-12-05 00:39:12,795 | INFO | XP_MT5_BOT | 👉 Venda rejeitada: ❌ Volume: Atual (1152) < Média + 0% (1291)
2025-12-05 00:39:12,798 | INFO | XP_MT5_BOT | ✅ Sinal de COMPRA confirmado por TENDÊNCIA e VOLUME!
2025-12-05 00:39:12,800 | INFO | XP_MT5_BOT | 👉 Venda rejeitada: ❌ Volume: Atual (1062) < Média + 0% (1217)
2025-12-05 00:39:12,801 | INFO | XP_MT5_BOT | ✅ Sinal de COMPRA confirmado por TENDÊNCIA e VOLUME!
2025-12-05 00:39:12,811 | INFO | XP_MT5_BOT | 👉 Venda rejeitada: ❌ Tendência: Preço (10064.69) > EMA 50 (10059.08)
2025-12-05 00:39:12,812 | INFO | XP_MT5_BOT | 👉 Compra rejeitada: ❌ Volume: Atual (1288) < Média + 0% (1291)
2025-12-05 00:39:12,837 | INFO | XP_MT5_BOT | 👉 Venda rejeitada: ❌ Tendência: Preço (10232.55) > EMA 50 (10230.64)
2025-12-05 00:39:12,838 | INFO | XP_MT5_BOT | 👉 Compra rejeitada: ❌ Volume: Atual (1322) < Média + 0% (1330)
2025-12-05 00:39:12,839 | INFO | XP_MT5_BOT | 👉 Venda rejeitada: ❌ Tendência: Preço (10232.51) > EMA 50 (10232.11)
2025-12-05 00:39:12,839 | INFO | XP_MT5_BOT | 👉 Compra rejeitada: ❌ Volume: Atual (1303) < Média + 0% (1318)
2025-12-05 00:39:12,840 | INFO | XP_MT5_BOT | ✅ Sinal de VENDA confirmado por TENDÊNCIA e VOLUME!
2025-12-05 00:39:12,850 | INFO | XP_MT5_BOT | Rodando teste 24/81: EMA 9/30, SL/TP 20/60
2025-12-05 00:39:12,851 | INFO | XP_MT5_BOT | Estratégia EMA Cross inicializada. EMA Rápida: 9, EMA Lenta: 30.
2025-12-05 00:39:12,852 | INFO | XP_MT5_BOT | Confirmador de Sinal inicializado. Filtro de Tendência: EMA 50. Filtro de Volume: 0% acima da média.
2025-12-05 00:39:12,852 | INFO | XP_MT5_BOT | Backtester inicializado. Parâmetros: EMA 9/30. SL/TP: 20/60.
2025-12-05 00:39:12,858 | INFO | XP_MT5_BOT | 👉 Compra rejeitada: ❌ Volume: Atual (1131) < Média + 0% (1148)
2025-12-05 00:39:12,860 | INFO | XP_MT5_BOT | 👉 Venda rejeitada: ❌ Volume: Atual (1056) < Média + 0% (1139)
