2025-12-05 00:30:57,498 | INFO | XP_MT5_BOT | ================================================
2025-12-05 00:30:58,467 | INFO | XP_MT5_BOT | 👉 Venda rejeitada: ❌ Tendência: Preço (10013.80) > EMA 200 (10013.41); ❌ Volume: Atual (1355) < Média + 5% (1386)
2025-12-05 00:30:58,479 | INFO | XP_MT5_BOT | 👉 Compra rejeitada: ❌ Volume: Atual (1077) < Média + 5% (1277)
2025-12-05 00:30:58,490 | INFO | XP_MT5_BOT | 👉 Venda rejeitada: ❌ Tendência: Preço (10024.61) > EMA 200 (10018.32)
2025-12-05 00:30:58,493 | INFO | XP_MT5_BOT | ✅ Sinal de COMPRA confirmado por TENDÊNCIA e VOLUME!
2025-12-05 00:30:58,514 | INFO | XP_MT5_BOT | 👉 Venda rejeitada: ❌ Tendência: Preço (10202.35) > EMA 200 (10131.78)
2025-12-05 00:30:58,516 | INFO | XP_MT5_BOT | 👉 Compra rejeitada: ❌ Volume: Atual (1115) < Média + 5% (1261)
2025-12-05 00:30:58,519 | INFO | XP_MT5_BOT | 👉 Venda rejeitada: ❌ Tendência: Preço (10210.43) > EMA 200 (10147.10); ❌ Volume: Atual (1261) < Média + 5% (1374)
2025-12-05 00:30:58,522 | INFO | XP_MT5_BOT | 👉 Compra rejeitada: ❌ Volume: Atual (1069) < Média + 5% (1345)
2025-12-05 00:30:58,526 | INFO | XP_MT5_BOT | Rodando teste 14/81: EMA 9/26, SL/TP 20/40
2025-12-05 00:30:58,528 | INFO | XP_MT5_BOT | Estratégia EMA Cross inicializada. EMA Rápida: 9, EMA Lenta: 26.
2025-12-05 00:30:58,528 | INFO | XP_MT5_BOT | Confirmador de Sinal inicializado. Filtro de Tendência: EMA 200. Filtro de Volume: 5% acima da média.
2025-12-05 00:30:58,529 | INFO | XP_MT5_BOT | Backtester inicializado. Parâmetros: EMA 9/26. SL/TP: 20/40.
2025-12-05 00:30:58,533 | INFO | XP_MT5_BOT | 👉 Venda rejeitada: ❌ Tendência: Preço (10013.80) > EMA 200 (10013.41); ❌ Volume: Atual (1355) < Média + 5% (1386)
2025-12-05 00:30:58,536 | INFO | XP_MT5_BOT | 👉 Compra rejeitada: ❌ Volume: Atual (1077) < Média + 5% (1277)
2025-12-05 00:30:58,543 | INFO | XP_MT5_BOT | 👉 Venda rejeitada: ❌ Tendência: Preço (10024.61) > EMA 200 (10018.32)
2025-12-05 00:30:58,546 | INFO | XP_MT5_BOT | ✅ Sinal de COMPRA confirmado por TENDÊNCIA e VOLUME!
2025-12-05 00:30:58,567 | INFO | XP_MT5_BOT | 👉 Venda rejeitada: ❌ Tendência: Preço (10202.35) > EMA 200 (10131.78)
2025-12-05 00:30:58,568 | INFO | XP_MT5_BOT | 👉 Compra rejeitada: ❌ Volume: Atual (1115) < Média + 5% (1261)
2025-12-05 00:30:58,571 | INFO | XP_MT5_BOT | 👉 Venda rejeitada: ❌ Tendência: Preço (10210.43) > EMA 200 (10147.10); ❌ Volume: Atual (1261) < Média + 5% (1374)
2025-12-05 00:30:58,574 | INFO | XP_MT5_BOT | 👉 Compra rejeitada: ❌ Volume: Atual (1069) < Média + 5% (1345)
2025-12-05 00:30:58,578 | INFO | XP_MT5_BOT | Rodando teste 15/81: EMA 9/26, SL/TP 20/60
2025-12-05 00:30:58,579 | INFO | XP_MT5_BOT | Estratégia EMA Cross inicializada. EMA Rápida: 9, EMA Lenta: 26.
2025-12-05 00:30:58,580 | INFO | XP_MT5_BOT | Confirmador de Sinal inicializado. Filtro de Tendência: EMA 200. Filtro de Volume: 5% acima da média.
2025-12-05 00:30:58,580 | INFO | XP_MT5_BOT | Backtester inicializado. Parâmetros: EMA 9/26. SL/TP: 20/60.
2025-12-05 00:30:58,582 | INFO | XP_MT5_BOT | 👉 Venda rejeitada: ❌ Tendência: Preço (10013.80) > EMA 200 (10013.41); ❌ Volume: Atual (1355) < Média + 5% (1386)
2025-12-05 00:30:58,587 | INFO | XP_MT5_BOT | 👉 Compra rejeitada: ❌ Volume: Atual (1077) < Média + 5% (1277)
2025-12-05 00:30:58,593 | INFO | XP_MT5_BOT | 👉 Venda rejeitada: ❌ Tendência: Preço (10024.61) > EMA 200 (10018.32)
2025-12-05 00:30:58,596 | INFO | XP_MT5_BOT | ✅ Sinal de COMPRA confirmado por TENDÊNCIA e VOLUME!
2025-12-05 00:30:58,616 | INFO | XP_MT5_BOT | 👉 Venda rejeitada: ❌ Tendência: Preço (10202.35) > EMA 200 (10131.78)
2025-12-05 00:30:58,618 | INFO | XP_MT5_BOT | 👉 Compra rejeitada: ❌ Volume: Atual (1115) < Média + 5% (1261)
2025-12-05 00:30:58,621 | INFO | XP_MT5_BOT | 👉 Venda rejeitada: ❌ Tendência: Preço (10210.43) > EMA 200 (10147.10); ❌ Volume: Atual (1261) < Média + 5% (1374)
2025-12-05 00:30:58,623 | INFO | XP_MT5_BOT | 👉 Compra rejeitada: ❌ Volume: Atual (1069) < Média + 5% (1345)
2025-12-05 00:30:58,627 | INFO | XP_MT5_BOT | Rodando teste 16/81: EMA 9/26, SL/TP 30/30
2025-12-05 00:30:58,628 | INFO | XP_MT5_BOT | Estratégia EMA Cross inicializada. EMA Rápida: 9, EMA Lenta: 26.
2025-12-05 00:30:58,629 | INFO | XP_MT5_BOT | Confirmador de Sinal inicializado. Filtro de Tendência: EMA 200. Filtro de Volume: 5% acima da média.
2025-12-05 00:30:58,629 | INFO | XP_MT5_BOT | Backtester inicializado. Parâmetros: EMA 9/26. SL/TP: 30/30.
2025-12-05 00:30:58,632 | INFO | XP_MT5_BOT | 👉 Venda rejeitada: ❌ Tendência: Preço (10013.80) > EMA 200 (10013.41); ❌ Volume: Atual (1355) < Média + 5% (1386)
2025-12-05 00:30:58,638 | INFO | XP_MT5_BOT | 👉 Compra rejeitada: ❌ Volume: Atual (1077) < Média + 5% (1277)
2025-12-05 00:30:58,645 | INFO | XP_MT5_BOT | 👉 Venda rejeitada: ❌ Tendência: Preço (10024.61) > EMA 200 (10018.32)
2025-12-05 00:30:58,647 | INFO | XP_MT5_BOT | ✅ Sinal de COMPRA confirmado por TENDÊNCIA e VOLUME!
2025-12-05 00:30:58,675 | INFO | XP_MT5_BOT | 👉 Venda rejeitada: ❌ Tendência: Preço (10202.35) > EMA 200 (10131.78)
2025-12-05 00:30:58,677 | INFO | XP_MT5_BOT | 👉 Compra rejeitada: ❌ Volume: Atual (1115) < Média + 5% (1261)
2025-12-05 00:30:58,680 | INFO | XP_MT5_BOT | 👉 Venda rejeitada: ❌ Tendência: Preço (10210.43) > EMA 200 (10147.10); ❌ Volume: Atual (1261) < Média + 5% (1374)
2025-12-05 00:30:58,683 | INFO | XP_MT5_BOT | 👉 Compra rejeitada: ❌ Volume: Atual (1069) < Média + 5% (1345)
2025-12-05 00:30:58,687 | INFO | XP_MT5_BOT | Rodando teste 17/81: EMA 9/26, SL/TP 30/40
2025-12-05 00:30:58,688 | INFO | XP_MT5_BOT | Estratégia EMA Cross inicializada. EMA Rápida: 9, EMA Lenta: 26.
2025-12-05 00:30:58,688 | INFO | XP_MT5_BOT | Confirmador de Sinal inicializado. Filtro de Tendência: EMA 200. Filtro de Volume: 5% acima da média.
2025-12-05 00:30:58,688 | INFO | XP_MT5_BOT | Backtester inicializado. Parâmetros: EMA 9/26. SL/TP: 30/40.
2025-12-05 00:30:58,691 | INFO | XP_MT5_BOT | 👉 Venda rejeitada: ❌ Tendência: Preço (10013.80) > EMA 200 (10013.41); ❌ Volume: Atual (1355) < Média + 5% (1386)
2025-12-05 00:30:58,696 | INFO | XP_MT5_BOT | 👉 Compra rejeitada: ❌ Volume: Atual (1077) < Média + 5% (1277)
2025-12-05 00:30:58,703 | INFO | XP_MT5_BOT | 👉 Venda rejeitada: ❌ Tendência: Preço (10024.61) > EMA 200 (10018.32)
2025-12-05 00:30:58,706 | INFO | XP_MT5_BOT | ✅ Sinal de COMPRA confirmado por TENDÊNCIA e VOLUME!
2025-12-05 00:30:58,726 | INFO | XP_MT5_BOT | 👉 Venda rejeitada: ❌ Tendência: Preço (10202.35) > EMA 200 (10131.78)
2025-12-05 00:30:58,728 | INFO | XP_MT5_BOT | 👉 Compra rejeitada: ❌ Volume: Atual (1115) < Média + 5% (1261)
2025-12-05 00:30:58,732 | INFO | XP_MT5_BOT | 👉 Venda rejeitada: ❌ Tendência: Preço (10210.43) > EMA 200 (10147.10); ❌ Volume: Atual (1261) < Média + 5% (1374)
2025-12-05 00:30:58,735 | INFO | XP_MT5_BOT | 👉 Compra rejeitada: ❌ Volume: Atual (1069) < Média + 5% (1345)
2025-12-05 00:30:58,738 | INFO | XP_MT5_BOT | Rodando teste 18/81: EMA 9/26, SL/TP 30/60
2025-12-05 00:30:58,739 | INFO | XP_MT5_BOT | Estratégia EMA Cross inicializada. EMA Rápida: 9, EMA Lenta: 26.
2025-12-05 00:30:58,739 | INFO | XP_MT5_BOT | Confirmador de Sinal inicializado. Filtro de Tendência: EMA 200. Filtro de Volume: 5% acima da média.
2025-12-05 00:30:58,740 | INFO | XP_MT5_BOT | Backtester inicializado. Parâmetros: EMA 9/26. SL/TP: 30/60.
2025-12-05 00:30:58,742 | INFO | XP_MT5_BOT | 👉 Venda rejeitada: ❌ Tendência: Preço (10013.80) > EMA 200 (10013.41); ❌ Volume: Atual (1355) < Média + 5% (1386)
2025-12-05 00:30:58,747 | INFO | XP_MT5_BOT | 👉 Compra rejeitada: ❌ Volume: Atual (1077) < Média + 5% (1277)
2025-12-05 00:30:58,753 | INFO | XP_MT5_BOT | 👉 Venda rejeitada: ❌ Tendência: Preço (10024.61) > EMA 200 (10018.32)
2025-12-05 00:30:58,756 | INFO | XP_MT5_BOT | ✅ Sinal de COMPRA confirmado por TENDÊNCIA e VOLUME!
2025-12-05 00:30:58,774 | INFO | XP_MT5_BOT | 👉 Venda rejeitada: ❌ Tendência: Preço (10202.35) > EMA 200 (10131.78)
2025-12-05 00:30:58,776 | INFO | XP_MT5_BOT | 👉 Compra rejeitada: ❌ Volume: Atual (1115) < Média + 5% (1261)
2025-12-05 00:30:58,779 | INFO | XP_MT5_BOT | 👉 Venda rejeitada: ❌ Tendência: Preço (10210.43) > EMA 200 (10147.10); ❌ Volume: Atual (1261) < Média + 5% (1374)
2025-12-05 00:30:58,783 | INFO | XP_MT5_BOT | 👉 Compra rejeitada: ❌ Volume: Atual (1069) < Média + 5% (1345)
2025-12-05 00:30:58,787 | INFO | XP_MT5_BOT | Rodando teste 19/81: EMA 9/30, SL/TP 15/30
2025-12-05 00:30:58,788 | INFO | XP_MT5_BOT | Estratégia EMA Cross inicializada. EMA Rápida: 9, EMA Lenta: 30.
2025-12-05 00:30:58,788 | INFO | XP_MT5_BOT | Confirmador de Sinal inicializado. Filtro de Tendência: EMA 200. Filtro de Volume: 5% acima da média.
2025-12-05 00:30:58,788 | INFO | XP_MT5_BOT | Backtester inicializado. Parâmetros: EMA 9/30. SL/TP: 15/30.
2025-12-05 00:30:58,790 | INFO | XP_MT5_BOT | 👉 Venda rejeitada: ❌ Tendência: Preço (10013.80) > EMA 200 (10013.41); ❌ Volume: Atual (1355) < Média + 5% (1386)
2025-12-05 00:30:58,794 | INFO | XP_MT5_BOT | 👉 Compra rejeitada: ❌ Volume: Atual (1077) < Média + 5% (1277)
2025-12-05 00:30:58,801 | INFO | XP_MT5_BOT | 👉 Venda rejeitada: ❌ Tendência: Preço (10024.61) > EMA 200 (10018.32)
2025-12-05 00:30:58,804 | INFO | XP_MT5_BOT | ✅ Sinal de COMPRA confirmado por TENDÊNCIA e VOLUME!
2025-12-05 00:30:58,807 | INFO | XP_MT5_BOT | 👉 Compra rejeitada: ❌ Volume: Atual (1079) < Média + 5% (1266)
2025-12-05 00:30:58,829 | INFO | XP_MT5_BOT | 👉 Venda rejeitada: ❌ Tendência: Preço (10205.20) > EMA 200 (10134.05)
2025-12-05 00:30:58,831 | INFO | XP_MT5_BOT | 👉 Compra rejeitada: ❌ Volume: Atual (1115) < Média + 5% (1261)
2025-12-05 00:30:58,834 | INFO | XP_MT5_BOT | 👉 Venda rejeitada: ❌ Tendência: Preço (10210.43) > EMA 200 (10147.10); ❌ Volume: Atual (1261) < Média + 5% (1374)
2025-12-05 00:30:58,837 | INFO | XP_MT5_BOT | 👉 Compra rejeitada: ❌ Volume: Atual (1069) < Média + 5% (1345)
2025-12-05 00:30:58,840 | INFO | XP_MT5_BOT | Rodando teste 20/81: EMA 9/30, SL/TP 15/40
2025-12-05 00:30:58,841 | INFO | XP_MT5_BOT | Estratégia EMA Cross inicializada. EMA Rápida: 9, EMA Lenta: 30.
2025-12-05 00:30:58,842 | INFO | XP_MT5_BOT | Confirmador de Sinal inicializado. Filtro de Tendência: EMA 200. Filtro de Volume: 5% acima da média.
2025-12-05 00:30:58,842 | INFO | XP_MT5_BOT | Backtester inicializado. Parâmetros: EMA 9/30. SL/TP: 15/40.
2025-12-05 00:30:58,844 | INFO | XP_MT5_BOT | 👉 Venda rejeitada: ❌ Tendência: Preço (10013.80) > EMA 200 (10013.41); ❌ Volume: Atual (1355) < Média + 5% (1386)
2025-12-05 00:30:58,849 | INFO | XP_MT5_BOT | 👉 Compra rejeitada: ❌ Volume: Atual (1077) < Média + 5% (1277)
2025-12-05 00:30:58,856 | INFO | XP_MT5_BOT | 👉 Venda rejeitada: ❌ Tendência: Preço (10024.61) > EMA 200 (10018.32)
2025-12-05 00:30:58,858 | INFO | XP_MT5_BOT | ✅ Sinal de COMPRA confirmado por TENDÊNCIA e VOLUME!
2025-12-05 00:30:58,861 | INFO | XP_MT5_BOT | 👉 Compra rejeitada: ❌ Volume: Atual (1079) < Média + 5% (1266)
2025-12-05 00:30:58,882 | INFO | XP_MT5_BOT | 👉 Venda rejeitada: ❌ Tendência: Preço (10205.20) > EMA 200 (10134.05)
2025-12-05 00:30:58,883 | INFO | XP_MT5_BOT | 👉 Compra rejeitada: ❌ Volume: Atual (1115) < Média + 5% (1261)
2025-12-05 00:30:58,886 | INFO | XP_MT5_BOT | 👉 Venda rejeitada: ❌ Tendência: Preço (10210.43) > EMA 200 (10147.10); ❌ Volume: Atual (1261) < Média + 5% (1374)
2025-12-05 00:30:58,889 | INFO | XP_MT5_BOT | 👉 Compra rejeitada: ❌ Volume: Atual (1069) < Média + 5% (1345)
2025-12-05 00:30:58,894 | INFO | XP_MT5_BOT | Rodando teste 21/81: EMA 9/30, SL/TP 15/60
2025-12-05 00:30:58,894 | INFO | XP_MT5_BOT | Estratégia EMA Cross inicializada. EMA Rápida: 9, EMA Lenta: 30.
2025-12-05 00:30:58,895 | INFO | XP_MT5_BOT | Confirmador de Sinal inicializado. Filtro de Tendência: EMA 200. Filtro de Volume: 5% acima da média.
2025-12-05 00:30:58,895 | INFO | XP_MT5_BOT | Backtester inicializado. Parâmetros: EMA 9/30. SL/TP: 15/60.
2025-12-05 00:30:58,897 | INFO | XP_MT5_BOT | 👉 Venda rejeitada: ❌ Tendência: Preço (10013.80) > EMA 200 (10013.41); ❌ Volume: Atual (1355) < Média + 5% (1386)
2025-12-05 00:30:58,902 | INFO | XP_MT5_BOT | 👉 Compra rejeitada: ❌ Volume: Atual (1077) < Média + 5% (1277)
2025-12-05 00:30:58,909 | INFO | XP_MT5_BOT | 👉 Venda rejeitada: ❌ Tendência: Preço (10024.61) > EMA 200 (10018.32)
2025-12-05 00:30:58,912 | INFO | XP_MT5_BOT | ✅ Sinal de COMPRA confirmado por TENDÊNCIA e VOLUME!
2025-12-05 00:30:58,915 | INFO | XP_MT5_BOT | 👉 Compra rejeitada: ❌ Volume: Atual (1079) < Média + 5% (1266)
2025-12-05 00:30:58,937 | INFO | XP_MT5_BOT | 👉 Venda rejeitada: ❌ Tendência: Preço (10205.20) > EMA 200 (10134.05)
2025-12-05 00:30:58,938 | INFO | XP_MT5_BOT | 👉 Compra rejeitada: ❌ Volume: Atual (1115) < Média + 5% (1261)
2025-12-05 00:30:58,941 | INFO | XP_MT5_BOT | 👉 Venda rejeitada: ❌ Tendência: Preço (10210.43) > EMA 200 (10147.10); ❌ Volume: Atual (1261) < Média + 5% (1374)
2025-12-05 00:30:58,943 | INFO | XP_MT5_BOT | 👉 Compra rejeitada: ❌ Volume: Atual (1069) < Média + 5% (1345)
2025-12-05 00:30:58,948 | INFO | XP_MT5_BOT | Rodando teste 22/81: EMA 9/30, SL/TP 20/30
2025-12-05 00:30:58,949 | INFO | XP_MT5_BOT | Estratégia EMA Cross inicializada. EMA Rápida: 9, EMA Lenta: 30.
2025-12-05 00:30:58,949 | INFO | XP_MT5_BOT | Confirmador de Sinal inicializado. Filtro de Tendência: EMA 200. Filtro de Volume: 5% acima da média.
2025-12-05 00:30:58,949 | INFO | XP_MT5_BOT | Backtester inicializado. Parâmetros: EMA 9/30. SL/TP: 20/30.
2025-12-05 00:30:58,951 | INFO | XP_MT5_BOT | 👉 Venda rejeitada: ❌ Tendência: Preço (10013.80) > EMA 200 (10013.41); ❌ Volume: Atual (1355) < Média + 5% (1386)
2025-12-05 00:30:58,956 | INFO | XP_MT5_BOT | 👉 Compra rejeitada: ❌ Volume: Atual (1077) < Média + 5% (1277)
2025-12-05 00:30:58,963 | INFO | XP_MT5_BOT | 👉 Venda rejeitada: ❌ Tendência: Preço (10024.61) > EMA 200 (10018.32)
2025-12-05 00:30:58,966 | INFO | XP_MT5_BOT | ✅ Sinal de COMPRA confirmado por TENDÊNCIA e VOLUME!
2025-12-05 00:30:58,987 | INFO | XP_MT5_BOT | 👉 Venda rejeitada: ❌ Tendência: Preço (10205.20) > EMA 200 (10134.05)
2025-12-05 00:30:58,988 | INFO | XP_MT5_BOT | 👉 Compra rejeitada: ❌ Volume: Atual (1115) < Média + 5% (1261)
2025-12-05 00:30:58,990 | INFO | XP_MT5_BOT | 👉 Venda rejeitada: ❌ Tendência: Preço (10210.43) > EMA 200 (10147.10); ❌ Volume: Atual (1261) < Média + 5% (1374)
2025-12-05 00:30:58,993 | INFO | XP_MT5_BOT | 👉 Compra rejeitada: ❌ Volume: Atual (1069) < Média + 5% (1345)
2025-12-05 00:30:58,998 | INFO | XP_MT5_BOT | Rodando teste 23/81: EMA 9/30, SL/TP 20/40
2025-12-05 00:30:58,998 | INFO | XP_MT5_BOT | Estratégia EMA Cross inicializada. EMA Rápida: 9, EMA Lenta: 30.
2025-12-05 00:30:58,999 | INFO | XP_MT5_BOT | Confirmador de Sinal inicializado. Filtro de Tendência: EMA 200. Filtro de Volume: 5% acima da média.
2025-12-05 00:30:58,999 | INFO | XP_MT5_BOT | Backtester inicializado. Parâmetros: EMA 9/30. SL/TP: 20/40.
2025-12-05 00:30:59,001 | INFO | XP_MT5_BOT | 👉 Venda rejeitada: ❌ Tendência: Preço (10013.80) > EMA 200 (10013.41); ❌ Volume: Atual (1355) < Média + 5% (1386)
2025-12-05 00:30:59,006 | INFO | XP_MT5_BOT | 👉 Compra rejeitada: ❌ Volume: Atual (1077) < Média + 5% (1277)
2025-12-05 00:30:59,013 | INFO | XP_MT5_BOT | 👉 Venda rejeitada: ❌ Tendência: Preço (10024.61) > EMA 200 (10018.32)
2025-12-05 00:30:59,016 | INFO | XP_MT5_BOT | ✅ Sinal de COMPRA confirmado por TENDÊNCIA e VOLUME!
2025-12-05 00:30:59,037 | INFO | XP_MT5_BOT | 👉 Venda rejeitada: ❌ Tendência: Preço (10205.20) > EMA 200 (10134.05)
2025-12-05 00:30:59,038 | INFO | XP_MT5_BOT | 👉 Compra rejeitada: ❌ Volume: Atual (1115) < Média + 5% (1261)
2025-12-05 00:30:59,041 | INFO | XP_MT5_BOT | 👉 Venda rejeitada: ❌ Tendência: Preço (10210.43) > EMA 200 (10147.10); ❌ Volume: Atual (1261) < Média + 5% (1374)
2025-12-05 00:30:59,044 | INFO | XP_MT5_BOT | 👉 Compra rejeitada: ❌ Volume: Atual (1069) < Média + 5% (1345)
2025-12-05 00:30:59,048 | INFO | XP_MT5_BOT | Rodando teste 24/81: EMA 9/30, SL/TP 20/60
2025-12-05 00:30:59,049 | INFO | XP_MT5_BOT | Estratégia EMA Cross inicializada. EMA Rápida: 9, EMA Lenta: 30.
2025-12-05 00:30:59,050 | INFO | XP_MT5_BOT | Confirmador de Sinal inicializado. Filtro de Tendência: EMA 200. Filtro de Volume: 5% acima da média.
2025-12-05 00:30:59,050 | INFO | XP_MT5_BOT | Backtester inicializado. Parâmetros: EMA 9/30. SL/TP: 20/60.
2025-12-05 00:30:59,052 | INFO | XP_MT5_BOT | 👉 Venda rejeitada: ❌ Tendência: Preço (10013.80) > EMA 200 (10013.41); ❌ Volume: Atual (1355) < Média + 5% (1386)
2025-12-05 00:30:59,057 | INFO | XP_MT5_BOT | 👉 Compra rejeitada: ❌ Volume: Atual (1077) < Média + 5% (1277)
2025-12-05 00:30:59,063 | INFO | XP_MT5_BOT | 👉 Venda rejeitada: ❌ Tendência: Preço (10024.61) > EMA 200 (10018.32)
2025-12-05 00:30:59,066 | INFO | XP_MT5_BOT | ✅ Sinal de COMPRA confirmado por TENDÊNCIA e VOLUME!
2025-12-05 00:30:59,086 | INFO | XP_MT5_BOT | 👉 Venda rejeitada: ❌ Tendência: Preço (10205.20) > EMA 200 (10134.05)
2025-12-05 00:30:59,087 | INFO | XP_MT5_BOT | 👉 Compra rejeitada: ❌ Volume: Atual (1115) < Média + 5% (1261)
2025-12-05 00:30:59,090 | INFO | XP_MT5_BOT | 👉 Venda rejeitada: ❌ Tendência: Preço (10210.43) > EMA 200 (10147.10); ❌ Volume: Atual (1261) < Média + 5% (1374)
2025-12-05 00:30:59,093 | INFO | XP_MT5_BOT | 👉 Compra rejeitada: ❌ Volume: Atual (1069) < Média + 5% (1345)
2025-12-05 00:30:59,097 | INFO | XP_MT5_BOT | Rodando teste 25/81: EMA 9/30, SL/TP 30/30
2025-12-05 00:30:59,097 | INFO | XP_MT5_BOT | Estratégia EMA Cross inicializada. EMA Rápida: 9, EMA Lenta: 30.
2025-12-05 00:30:59,098 | INFO | XP_MT5_BOT | Confirmador de Sinal inicializado. Filtro de Tendência: EMA 200. Filtro de Volume: 5% acima da média.
2025-12-05 00:30:59,099 | INFO | XP_MT5_BOT | Backtester inicializado. Parâmetros: EMA 9/30. SL/TP: 30/30.
2025-12-05 00:30:59,101 | INFO | XP_MT5_BOT | 👉 Venda rejeitada: ❌ Tendência: Preço (10013.80) > EMA 200 (10013.41); ❌ Volume: Atual (1355) < Média + 5% (1386)
2025-12-05 00:30:59,106 | INFO | XP_MT5_BOT | 👉 Compra rejeitada: ❌ Volume: Atual (1077) < Média + 5% (1277)
2025-12-05 00:30:59,112 | INFO | XP_MT5_BOT | 👉 Venda rejeitada: ❌ Tendência: Preço (10024.61) > EMA 200 (10018.32)
2025-12-05 00:30:59,116 | INFO | XP_MT5_BOT | ✅ Sinal de COMPRA confirmado por TENDÊNCIA e VOLUME!
2025-12-05 00:30:59,138 | INFO | XP_MT5_BOT | 👉 Venda rejeitada: ❌ Tendência: Preço (10205.20) > EMA 200 (10134.05)
2025-12-05 00:30:59,138 | INFO | XP_MT5_BOT | 👉 Compra rejeitada: ❌ Volume: Atual (1115) < Média + 5% (1261)
2025-12-05 00:30:59,142 | INFO | XP_MT5_BOT | 👉 Venda rejeitada: ❌ Tendência: Preço (10210.43) > EMA 200 (10147.10); ❌ Volume: Atual (1261) < Média + 5% (1374)
2025-12-05 00:30:59,145 | INFO | XP_MT5_BOT | 👉 Compra rejeitada: ❌ Volume: Atual (1069) < Média + 5% (1345)
2025-12-05 00:30:59,149 | INFO | XP_MT5_BOT | Rodando teste 26/81: EMA 9/30, SL/TP 30/40
2025-12-05 00:30:59,150 | INFO | XP_MT5_BOT | Estratégia EMA Cross inicializada. EMA Rápida: 9, EMA Lenta: 30.
2025-12-05 00:30:59,150 | INFO | XP_MT5_BOT | Confirmador de Sinal inicializado. Filtro de Tendência: EMA 200. Filtro de Volume: 5% acima da média.
2025-12-05 00:30:59,151 | INFO | XP_MT5_BOT | Backtester inicializado. Parâmetros: EMA 9/30. SL/TP: 30/40.
2025-12-05 00:30:59,152 | INFO | XP_MT5_BOT | 👉 Venda rejeitada: ❌ Tendência: Preço (10013.80) > EMA 200 (10013.41); ❌ Volume: Atual (1355) < Média + 5% (1386)
2025-12-05 00:30:59,157 | INFO | XP_MT5_BOT | 👉 Compra rejeitada: ❌ Volume: Atual (1077) < Média + 5% (1277)
2025-12-05 00:30:59,164 | INFO | XP_MT5_BOT | 👉 Venda rejeitada: ❌ Tendência: Preço (10024.61) > EMA 200 (10018.32)
2025-12-05 00:30:59,167 | INFO | XP_MT5_BOT | ✅ Sinal de COMPRA confirmado por TENDÊNCIA e VOLUME!
2025-12-05 00:30:59,188 | INFO | XP_MT5_BOT | 👉 Venda rejeitada: ❌ Tendência: Preço (10205.20) > EMA 200 (10134.05)
2025-12-05 00:30:59,189 | INFO | XP_MT5_BOT | 👉 Compra rejeitada: ❌ Volume: Atual (1115) < Média + 5% (1261)
2025-12-05 00:30:59,192 | INFO | XP_MT5_BOT | 👉 Venda rejeitada: ❌ Tendência: Preço (10210.43) > EMA 200 (10147.10); ❌ Volume: Atual (1261) < Média + 5% (1374)
2025-12-05 00:30:59,195 | INFO | XP_MT5_BOT | 👉 Compra rejeitada: ❌ Volume: Atual (1069) < Média + 5% (1345)
2025-12-05 00:30:59,200 | INFO | XP_MT5_BOT | Rodando teste 27/81: EMA 9/30, SL/TP 30/60
2025-12-05 00:30:59,200 | INFO | XP_MT5_BOT | Estratégia EMA Cross inicializada. EMA Rápida: 9, EMA Lenta: 30.
2025-12-05 00:30:59,201 | INFO | XP_MT5_BOT | Confirmador de Sinal inicializado. Filtro de Tendência: EMA 200. Filtro de Volume: 5% acima da média.
2025-12-05 00:30:59,201 | INFO | XP_MT5_BOT | Backtester inicializado. Parâmetros: EMA 9/30. SL/TP: 30/60.
2025-12-05 00:30:59,204 | INFO | XP_MT5_BOT | 👉 Venda rejeitada: ❌ Tendência: Preço (10013.80) > EMA 200 (10013.41); ❌ Volume: Atual (1355) < Média + 5% (1386)
2025-12-05 00:30:59,209 | INFO | XP_MT5_BOT | 👉 Compra rejeitada: ❌ Volume: Atual (1077) < Média + 5% (1277)
2025-12-05 00:30:59,216 | INFO | XP_MT5_BOT | 👉 Venda rejeitada: ❌ Tendência: Preço (10024.61) > EMA 200 (10018.32)
2025-12-05 00:30:59,219 | INFO | XP_MT5_BOT | ✅ Sinal de COMPRA confirmado por TENDÊNCIA e VOLUME!
2025-12-05 00:30:59,239 | INFO | XP_MT5_BOT | 👉 Venda rejeitada: ❌ Tendência: Preço (10205.20) > EMA 200 (10134.05)
2025-12-05 00:30:59,240 | INFO | XP_MT5_BOT | 👉 Compra rejeitada: ❌ Volume: Atual (1115) < Média + 5% (1261)
2025-12-05 00:30:59,243 | INFO | XP_MT5_BOT | 👉 Venda rejeitada: ❌ Tendência: Preço (10210.43) > EMA 200 (10147.10); ❌ Volume: Atual (1261) < Média + 5% (1374)
2025-12-05 00:30:59,247 | INFO | XP_MT5_BOT | 👉 Compra rejeitada: ❌ Volume: Atual (1069) < Média + 5% (1345)
2025-12-05 00:30:59,250 | INFO | XP_MT5_BOT | Rodando teste 28/81: EMA 10/20, SL/TP 15/30
2025-12-05 00:30:59,251 | INFO | XP_MT5_BOT | Estratégia EMA Cross inicializada. EMA Rápida: 10, EMA Lenta: 20.
2025-12-05 00:30:59,251 | INFO | XP_MT5_BOT | Confirmador de Sinal inicializado. Filtro de Tendência: EMA 200. Filtro de Volume: 5% acima da média.
2025-12-05 00:30:59,252 | INFO | XP_MT5_BOT | Backtester inicializado. Parâmetros: EMA 10/20. SL/TP: 15/30.
